,funny,user_id,review_id,text,business_id,stars,date,useful,type,cool
2195086,0,cZeMCY6vrQkFOgcmIbKspw,ygzy2MurcHRRcHVC3a4Ygg,"Burgers?  And sushi?  In the same restaurant?  Whoa - what an amazing concept!  Seriously, this place just might be heaven.  Or a very close, very busy facsimile.  Either way, despite its flaws, I love the Cowfish.  

This place, apparently, is almost always busy.  We came here on a Sunday afternoon at like 3:30, and we still had to wait 25 minutes for a table.  Apparently lunch doesn't end until 4:00, which we didn't know, but we got seated just in time to get served ""lunch"" (which was a total hurray moment for us).

Once we got seated, everything was smooth sailing.  Well, sort of.  The biggest problem was narrowing down the plentiful menu to decide what we wanted.  We finally decided to order the coconut battered onion rings.  I have to say, these were pretty darn tasty, and the sweet chili sauce with it was pretty yummy as well (my partner says the same thing about the wasabi aioli, but I'm not a horseradish person).  Unfortunately, these would have been better had we gotten them as an actual appetizer, but the kitchen was backed up and we didn't get them until after we'd gotten our entrees.  Still, they were delish.

We decided we both wanted burgers and sushi, but we couldn't decide if we wanted one of their lunch bentos.  We decided to get a sushi combo and burger separately, and then we split them.  We decided to get the Arnold Hamandegger, which was pretty good.  The meat in the burger was very moist and flavorful, but the overall burger was not as impressive as the patty itself.  We also decided to get the Spicy Crunchy Roll combo, which was pretty good as well (although not very spicy).  I decided to add some sriracha to the rolls, and they were really good.  The fish in the roll was awesome, but again, the overall roll was not as impressive.

Their sides are superbly delicious.  I had the sweet and spicy Thai cucumbers, which were very delicious and just the right level of spiciness.  I also had the edamame, which were perfectly cooked and seasoned to bring out their awesome buttery flavor.  

Additionally, they offer some really wonderful sounding drinks and dessert, but we did not get any.  Next trip I will definitely have to try some of that.

Service was pretty good, with the exception of getting our appetizer late.  Our server was attentive and nice, so I can't complain (it wasn't her fault anyway).  They do have a pretty big waiting area, and you can also sit around the bar.   Parking does not seem like a problem; while you can't always find a spot in that plaza, there is plenty of mall parking very close, so you don't have to walk too far.  The decor is bright and fun, but it tends to be very loud in there.  I could barely near my partner talking, and he sat right in front of me at the table.

As far as prices go, they are a little pricey, but you also get quality food for your money.  You can expect to pay about $10-15 per person at lunch time, and more like $15-25 per person at dinner time, depending on what you order (not including drinks or dessert).

If you come here before dinner time, you can make a reservation, in case you don't want to wait.  They take reservations every day from 11-6, which seems pretty helpful if you like to eat early, but you still have long waits if you want to eat at a later time.

All in all, this place has good ingredients, good food, and good service.  However, expect it will probably be busy and loud, even if you go at an ""off"" time.",RAh9WCQAuocM7hYM5_6tnw,4,2012-08-10,0,review,0
2195087,1,rbDfCHTgmykR6evir6-FIw,xtV1Dgd-IJqwnu238hgoAA,"Eeeks. Me thinks not.

Sorry, but if you know your sushi/rolls, I wouldn't come here.
The well known crab ragoon appetizer on the other hand was pretty good.

The herb fries? nah..

Roll I ordered? eeesk.

The manager took the roll off of the check, which I appreciated it, yes you cannot make every one happy, but I expected a lot more than squished rice on a rolls. I am very picky on how the rolls are made, and how much of a pressure is being applied when you roll the rolls. (No pun intended)

Will I go back? Probably not, if I ever do I will be ordering a burger most likely.",RAh9WCQAuocM7hYM5_6tnw,3,2015-07-25,2,review,0
2195088,0,M9RZJ4TTfYB2iosiEV30mg,bSLiTYKSLr1Qw6gX8itpuw,"Love love LOVE this place. By the name I was a little timid but a steak and sushi restaurant... Why didn't I think of that. 

We sat at the sushi bar and started off with mimosas and Parmesan truffle fries (what a combo) both satisfying and delicious. 

We ordered some rolls and a burger to get a taste of it all and there was not a disappointment in sight. The sushi was nice and fresh (great quality too) and the burger was a perfect medium and super juicy!  Favorite date night joint!",RAh9WCQAuocM7hYM5_6tnw,5,2015-04-17,0,review,0
2195089,0,jnxgeymWjNw0uXe_4qQy4g,q6Nv0FdrzbH_Xbuzosr_eA,"Just had a layover in Charlotte, a big favorite city of mine and based on Yelp reviews, I decided to give The Cowfish a try.  Very happy I did.  This has become my new favorite place to go when I'm in Charlotte.  I had a blackened Tuna BLT with sweet potato fries and the squid salad as an app along with their Mango Ice tea.  Tuna is sushi grade and was done to perfection with just the right amount of seasoning.  The sauce went very well with the sandwich and there was certainly no skimping on the fish.  I also watched the many different entree's being delivered around me and everything looked great.  They've got lots of great sushi rolls and If your a sushi fan like I am take a look at some of these photos other folks have taken.  It all looks good.
Next trip to Charlotte, I know where I'll be dining.",RAh9WCQAuocM7hYM5_6tnw,4,2012-01-18,0,review,0
2195090,0,VP9bk26Wzufn3T8QEWgSwQ,5bkbszD4eFaSftGzia3Evw,food was pretty good.  i understand this place is popular because of the vibe it gives.  service was ok.  would go back,RAh9WCQAuocM7hYM5_6tnw,3,2014-02-14,0,review,0
2195091,0,suiGLt2ao1gV_IZ1rz6TUA,JuDOZzayREI7I8PZLcVDpg,"My take on cowfish is that it's a sushi restaurant where people who like sushi can go with their friends who don't like sushi but do like burgers.  The concept is brilliant as a matter of marketing.

The execution is mostly okay.  The decor is a little over the top for me, but good for kids.  When we went recently for lunch on a weekday, I could not believe how many kids were there.  That's not a bad thing; I have nothing against kids.  But the fact that there were whole families eating that day exacerbated the well-documented line problem at this place.

I was expecting lackluster food, but it was actually very nicely done.  I got one of their burger/sushi combo boxes.  Everything was fresh and tasty.  No real standout items, but a very solid meal.

I almost want to take a star off for the waiting in line, but I guess it would be unfair to penalize cowfish for its popularity.

I'm never going to be a regular at this place.  It's in a part of town I don't venture to much.  But if I happen to be passing by and I can see that tables are open, I'll give it another go.",RAh9WCQAuocM7hYM5_6tnw,4,2013-06-22,1,review,0
2195092,0,A2l6pDAwA5SkfuOd7E_npw,EperrdYY6Vvj1xljuk1J8w,"My family is a hardcore Eez Fusion fan so we were overly excited when we were told the sushi we love would be coming to Southpark which is literally across the street from us. We finally went in to try it out last week on Thursday. We ended up having to wait for over an hour to get a seat, but the food was well worth it! The service was extra fast too, our sushi came out in less than what seems like 10-15 minutes. Their sushi is the exact replica of Eez Fusion. Loved it!! The great thing about Cowfish Burger and Eez Fusion is that their sushi rolls are so HUGE you really only need to order one roll and will have to take two bites instead of one. But of course we always go overboard and order two rolls each. Although the bill is never exciting to look at the quality of the food was well worth it!!

We're going to try a burger next time and I'll be back to give my ratings on that! :)",RAh9WCQAuocM7hYM5_6tnw,5,2011-01-22,2,review,1
2195093,0,bnWST3cISxgiVYJAd_Rpng,r7VKmiatGUCGDEJg3mXL7w,"If you love good food but are indecisive like me, Cowfish is the place to eat! What I find great about this place is that when you're looking at the menu, they have both delicious looking burgers and great looking sushi. Their Bento Box gives you the option to have miniature versions of each with a couple sides as well! The Jalapeño Popper Show Stopper burgers is one of my favorites! Can't wait to go back!! This place is a must try!",RAh9WCQAuocM7hYM5_6tnw,4,2016-07-21,0,review,0
2195094,0,L_iutYuJzeY3xz2CWkUcXA,1aBTOCmqtyPX9hH0nPQ_Sw,"This is a snob joint. Completely unhappy. After a substantial bill, they accidentally delivered me a drink I didn't order. Instead of rewarding a good customer, they would rather pour it down the drain. Out of principal, will never come back",RAh9WCQAuocM7hYM5_6tnw,1,2013-12-15,1,review,0
2195095,0,6gG501s0NGJ-RrDK_XsO3Q,uaK1RefZEYii6Qh6twaBJg,"Good experience just way over priced for what you're getting. Go to a real sushi spot for sushi, real steak house for meat. Little little pieces of steak and lobster in a sushi roll isn't worth 25 bucks and isn't better than some fresh salmon nigiri.",RAh9WCQAuocM7hYM5_6tnw,3,2015-12-11,0,review,0
2195630,0,V83zIMZKr4vytgQaIz32Lg,d_7J8zRjSmsSlbvZMJIZng,Love CowFish! They have the best veggie burger I've ever had and their fried pickles are amazing!,RAh9WCQAuocM7hYM5_6tnw,5,2016-01-16,0,review,0
2195631,0,yrnkCK24NNJkv-_UEQklZw,KVnYzKd-e1QCoDzmV25PqA,"I would love have given this place 5 stars based on the food and atmosphere, service and drinks but I had a bad reaction to the lamb burger later that evening. I narrowed it down because my girlfriend did not get sick. The shrimp, crab dip and crab cakes were good and the lamb burger with fried feta tasted great at the time but was a little to much for my stomach.",RAh9WCQAuocM7hYM5_6tnw,3,2012-08-12,1,review,0
2195632,0,QHTIOIIg9YwFPXQV6Qgx-w,-G1zPdsPNT4RjKDn7606JA,Avocado and ahi tuna-tini: absolutely exquisite! Fresh cubes of raw ahi tuna and chunks of avocado marinated in tangy ginger dressing. A must order for an appetizer! Burgushi is delicious and such a neat presentation: try the What's Shakin' tuna Bacon. Very much recommend dining here!,RAh9WCQAuocM7hYM5_6tnw,5,2013-11-24,1,review,0
2195633,0,XE36pmSiByd4YtSiPkn9_A,A4p0xbDXuN7K-Og_QBWBgA,"Favorite spot for crazy fresh sushi! Nothing ever disappoints us and servers are extra knowledgeable and suggestions are spot on.  Sit at the bar, beats 20 minute waits, waits are common and if just two of you, hit the bar.  I never can remember names of the rolls, but go off the normal path and you will be impressed.  Appetizers are great, nothing but happy faces in this place.",RAh9WCQAuocM7hYM5_6tnw,5,2016-12-29,0,review,0
2195634,0,oY9ZkOjJJ_zShYQ4AsZ7CQ,dJ_9MOmqEhtF6D5z0On-lg,"It was a little hard to find at first, but I'm glad we did. This is my favorite place in Charlotte. We were told to order a burger only if you were VERY hungry. I did just that. The portion was huge. I couldn't finish, but it was delicious. My favorite thing here was the deliverance roll (barbequishi). Again, it's a lot of food, but I've never seen or eaten anything like it. It is great. I will recommend this place to anyone visiting Charlotte.",RAh9WCQAuocM7hYM5_6tnw,5,2012-11-05,0,review,0
2195635,0,Fos1TaqgW3H5nH4ZAzqDJA,MsgC_yIL1dVBgN3hdbj7VA,"Great Food, Fun atmosphere, Amazing Staff. 

Food: I have NEVER had a bad meal.
Atmosphere: Fun Decor Clean environment
Staff: Good at the door, Amazing wait staff. 

The only thing I would like to change is the wait time. Everyone wants to eat there so... makes the wait long. (they need to open another location)",RAh9WCQAuocM7hYM5_6tnw,5,2013-03-21,0,review,0
2195636,0,kKmHOAMkjnYiKwPTxXSIJQ,L2lKJQrQdJ5lg4DvGNZhYA,"Cowfish had a rep to protect, and so far they have done it. I have been at night with a large party and was well taken care of. I recently went for lunch and felt the same attention and care was given to my small table as well. 
I try to get something different every time I go and this time I sampled the coconut onion rings as an appetizer... OMG. They were huge, perfectly made, and with two tasty sauces to dip them in. I was in love. Our waitress was awesome and didn't hover, but still managed to keep our glasses full. I have no complaints about this place. I always leave full and happy!",RAh9WCQAuocM7hYM5_6tnw,5,2014-08-09,0,review,0
2195637,0,zSwb7qNpSgU3ekHMpiHsOA,kI_wZvb8_pUeSecuJ6d-Vw,"all of the burgers were calling my name. but i went with the one that i've never seen before - the mediterranean lamb burger. 

cooked perfectly, a perfect melange of tastes and flavors and spices and... awesomeness. with a side of sweet potato fries? oh be still my heart!

it was amazing. i really was interested in trying a combo, because, uh.... sushi and burgers? that's .... different. next time. this is a really really fun kitschy place!!!! mmmmmmmmmmm burgers! and sushi!",RAh9WCQAuocM7hYM5_6tnw,4,2012-02-25,0,review,0
